"timestamp","boarding","alighting","day_of_week","temperature","hour_of_day","month","weekend"
"2018-11-05 10:30:00",32,155,"Mon",68.69,10,"Nov","weekday"
"2018-11-05 10:45:00",48,110,"Mon",68.69,10,"Nov","weekday"
"2018-11-05 11:00:00",65,76,"Mon",72.8,11,"Nov","weekday"
"2018-11-05 11:15:00",57,95,"Mon",72.8,11,"Nov","weekday"
"2018-11-05 11:30:00",52,95,"Mon",72.8,11,"Nov","weekday"
"2018-11-05 11:45:00",41,70,"Mon",72.8,11,"Nov","weekday"
"2018-11-05 12:00:00",119,69,"Mon",75.75,12,"Nov","weekday"
"2018-11-05 12:15:00",62,65,"Mon",75.75,12,"Nov","weekday"
"2018-11-05 12:30:00",67,74,"Mon",75.75,12,"Nov","weekday"
"2018-11-05 12:45:00",50,66,"Mon",75.75,12,"Nov","weekday"
"2018-11-05 13:00:00",75,25,"Mon",77.16,13,"Nov","weekday"
"2018-11-05 13:15:00",67,68,"Mon",77.16,13,"Nov","weekday"
"2018-11-05 13:30:00",73,100,"Mon",77.16,13,"Nov","weekday"
"2018-11-05 13:45:00",101,46,"Mon",77.16,13,"Nov","weekday"
"2018-11-05 14:00:00",148,60,"Mon",78.44,14,"Nov","weekday"
"2018-11-05 14:15:00",89,36,"Mon",78.44,14,"Nov","weekday"
"2018-11-05 14:30:00",99,57,"Mon",78.44,14,"Nov","weekday"
"2018-11-05 14:45:00",81,45,"Mon",78.44,14,"Nov","weekday"
"2018-11-05 15:00:00",188,59,"Mon",78.72,15,"Nov","weekday"
"2018-11-05 15:15:00",84,26,"Mon",78.72,15,"Nov","weekday"
"2018-11-05 15:30:00",133,55,"Mon",78.72,15,"Nov","weekday"
"2018-11-05 15:45:00",109,56,"Mon",78.72,15,"Nov","weekday"
"2018-11-05 16:00:00",136,33,"Mon",78.56,16,"Nov","weekday"
"2018-11-05 16:15:00",162,34,"Mon",78.56,16,"Nov","weekday"
"2018-11-05 16:30:00",143,24,"Mon",78.56,16,"Nov","weekday"
"2018-11-05 16:45:00",161,58,"Mon",78.56,16,"Nov","weekday"
"2018-11-05 17:00:00",130,35,"Mon",77.61,17,"Nov","weekday"
"2018-11-05 17:15:00",130,28,"Mon",77.61,17,"Nov","weekday"
"2018-11-05 17:30:00",134,44,"Mon",77.61,17,"Nov","weekday"
"2018-11-05 17:45:00",130,51,"Mon",77.61,17,"Nov","weekday"
"2018-11-05 18:00:00",122,33,"Mon",74.47,18,"Nov","weekday"
"2018-11-05 18:15:00",90,29,"Mon",74.47,18,"Nov","weekday"
"2018-11-05 18:30:00",160,27,"Mon",74.47,18,"Nov","weekday"
"2018-11-05 18:45:00",43,20,"Mon",74.47,18,"Nov","weekday"
"2018-11-05 19:00:00",90,25,"Mon",71.81,19,"Nov","weekday"
"2018-11-05 19:15:00",119,28,"Mon",71.81,19,"Nov","weekday"
"2018-11-05 19:30:00",37,14,"Mon",71.81,19,"Nov","weekday"
"2018-11-05 19:45:00",59,14,"Mon",71.81,19,"Nov","weekday"
"2018-11-05 20:00:00",66,8,"Mon",70.17,20,"Nov","weekday"
"2018-11-05 20:15:00",44,22,"Mon",70.17,20,"Nov","weekday"
"2018-11-05 20:30:00",48,11,"Mon",70.17,20,"Nov","weekday"
"2018-11-05 20:45:00",59,9,"Mon",70.17,20,"Nov","weekday"
"2018-11-05 21:00:00",45,15,"Mon",67.23,21,"Nov","weekday"
"2018-11-05 21:15:00",22,11,"Mon",67.23,21,"Nov","weekday"
"2018-11-05 21:30:00",12,9,"Mon",67.23,21,"Nov","weekday"
"2018-11-05 21:45:00",62,10,"Mon",67.23,21,"Nov","weekday"
"2018-11-06 06:00:00",3,12,"Tue",61.08,6,"Nov","weekday"
"2018-11-06 06:15:00",3,4,"Tue",61.08,6,"Nov","weekday"
"2018-11-06 06:30:00",5,25,"Tue",61.08,6,"Nov","weekday"
"2018-11-06 06:45:00",8,24,"Tue",61.08,6,"Nov","weekday"
"2018-11-06 07:00:00",3,30,"Tue",61.71,7,"Nov","weekday"
"2018-11-06 07:15:00",30,102,"Tue",61.71,7,"Nov","weekday"
"2018-11-06 07:30:00",24,151,"Tue",61.71,7,"Nov","weekday"
"2018-11-06 07:45:00",30,178,"Tue",61.71,7,"Nov","weekday"
"2018-11-06 08:00:00",20,112,"Tue",63.15,8,"Nov","weekday"
"2018-11-06 08:15:00",27,112,"Tue",63.15,8,"Nov","weekday"
"2018-11-06 08:30:00",19,164,"Tue",63.15,8,"Nov","weekday"
"2018-11-06 08:45:00",23,142,"Tue",63.15,8,"Nov","weekday"
"2018-11-06 09:00:00",23,197,"Tue",65.25,9,"Nov","weekday"
"2018-11-06 09:15:00",45,225,"Tue",65.25,9,"Nov","weekday"
"2018-11-06 09:30:00",30,130,"Tue",65.25,9,"Nov","weekday"
"2018-11-06 09:45:00",22,116,"Tue",65.25,9,"Nov","weekday"
"2018-11-06 10:00:00",38,139,"Tue",67.96,10,"Nov","weekday"
"2018-11-06 10:15:00",42,102,"Tue",67.96,10,"Nov","weekday"
"2018-11-06 10:30:00",39,139,"Tue",67.96,10,"Nov","weekday"
"2018-11-06 10:45:00",114,191,"Tue",67.96,10,"Nov","weekday"
"2018-11-06 11:00:00",55,87,"Tue",69.5,11,"Nov","weekday"
"2018-11-06 11:15:00",45,63,"Tue",69.5,11,"Nov","weekday"
"2018-11-06 11:30:00",52,74,"Tue",69.5,11,"Nov","weekday"
"2018-11-06 11:45:00",56,93,"Tue",69.5,11,"Nov","weekday"
"2018-11-06 12:00:00",28,68,"Tue",71.82,12,"Nov","weekday"
"2018-11-06 12:15:00",127,112,"Tue",71.82,12,"Nov","weekday"
"2018-11-06 12:30:00",79,61,"Tue",71.82,12,"Nov","weekday"
"2018-11-06 12:45:00",57,53,"Tue",71.82,12,"Nov","weekday"
"2018-11-06 13:00:00",46,30,"Tue",73.45,13,"Nov","weekday"
"2018-11-06 13:15:00",89,66,"Tue",73.45,13,"Nov","weekday"
"2018-11-06 13:30:00",64,87,"Tue",73.45,13,"Nov","weekday"
"2018-11-06 13:45:00",130,60,"Tue",73.45,13,"Nov","weekday"
"2018-11-06 14:00:00",107,58,"Tue",75.05,14,"Nov","weekday"
"2018-11-06 14:15:00",98,42,"Tue",75.05,14,"Nov","weekday"
"2018-11-06 14:30:00",77,43,"Tue",75.05,14,"Nov","weekday"
"2018-11-06 14:45:00",91,34,"Tue",75.05,14,"Nov","weekday"
"2018-11-06 15:00:00",97,47,"Tue",77.25,15,"Nov","weekday"
"2018-11-06 15:15:00",144,72,"Tue",77.25,15,"Nov","weekday"
"2018-11-06 15:30:00",134,44,"Tue",77.25,15,"Nov","weekday"
"2018-11-06 15:45:00",153,36,"Tue",77.25,15,"Nov","weekday"
"2018-11-06 16:00:00",110,34,"Tue",78.19,16,"Nov","weekday"
"2018-11-06 16:15:00",122,34,"Tue",78.19,16,"Nov","weekday"
"2018-11-06 16:30:00",166,41,"Tue",78.19,16,"Nov","weekday"
"2018-11-06 16:45:00",137,53,"Tue",78.19,16,"Nov","weekday"
"2018-11-06 17:00:00",141,35,"Tue",77.21,17,"Nov","weekday"
"2018-11-06 17:15:00",161,64,"Tue",77.21,17,"Nov","weekday"
"2018-11-06 17:30:00",139,30,"Tue",77.21,17,"Nov","weekday"
"2018-11-06 17:45:00",122,49,"Tue",77.21,17,"Nov","weekday"
"2018-11-06 18:00:00",118,24,"Tue",74.63,18,"Nov","weekday"
"2018-11-06 18:15:00",140,56,"Tue",74.63,18,"Nov","weekday"
"2018-11-06 18:30:00",45,10,"Tue",74.63,18,"Nov","weekday"
"2018-11-06 18:45:00",118,34,"Tue",74.63,18,"Nov","weekday"
"2018-11-06 19:00:00",103,15,"Tue",71.85,19,"Nov","weekday"
"2018-11-06 19:15:00",52,13,"Tue",71.85,19,"Nov","weekday"
"2018-11-06 19:30:00",77,34,"Tue",71.85,19,"Nov","weekday"
"2018-11-06 19:45:00",58,22,"Tue",71.85,19,"Nov","weekday"
"2018-11-06 20:00:00",70,10,"Tue",69.54,20,"Nov","weekday"
"2018-11-06 20:15:00",56,18,"Tue",69.54,20,"Nov","weekday"
"2018-11-06 20:30:00",59,3,"Tue",69.54,20,"Nov","weekday"
"2018-11-06 20:45:00",56,11,"Tue",69.54,20,"Nov","weekday"
"2018-11-06 21:00:00",76,22,"Tue",68.78,21,"Nov","weekday"
"2018-11-06 21:15:00",22,11,"Tue",68.78,21,"Nov","weekday"
"2018-11-06 21:30:00",28,3,"Tue",68.78,21,"Nov","weekday"
"2018-11-06 21:45:00",57,14,"Tue",68.78,21,"Nov","weekday"
"2018-11-07 06:00:00",6,14,"Wed",72.19,6,"Nov","weekday"
"2018-11-07 06:15:00",4,10,"Wed",72.19,6,"Nov","weekday"
"2018-11-07 06:30:00",5,26,"Wed",72.19,6,"Nov","weekday"
"2018-11-07 06:45:00",4,22,"Wed",72.19,6,"Nov","weekday"
"2018-11-07 07:00:00",9,31,"Wed",72.11,7,"Nov","weekday"
"2018-11-07 07:15:00",9,88,"Wed",72.11,7,"Nov","weekday"
"2018-11-07 07:30:00",22,132,"Wed",72.11,7,"Nov","weekday"
"2018-11-07 07:45:00",17,121,"Wed",72.11,7,"Nov","weekday"
"2018-11-07 08:00:00",18,117,"Wed",72.74,8,"Nov","weekday"
"2018-11-07 08:15:00",30,138,"Wed",72.74,8,"Nov","weekday"
"2018-11-07 08:30:00",27,135,"Wed",72.74,8,"Nov","weekday"
"2018-11-07 08:45:00",27,219,"Wed",72.74,8,"Nov","weekday"
"2018-11-07 09:00:00",34,195,"Wed",75.03,9,"Nov","weekday"
"2018-11-07 09:15:00",17,165,"Wed",75.03,9,"Nov","weekday"
"2018-11-07 09:30:00",34,114,"Wed",75.03,9,"Nov","weekday"
"2018-11-07 09:45:00",32,220,"Wed",75.03,9,"Nov","weekday"
"2018-11-07 10:00:00",49,125,"Wed",78.28,10,"Nov","weekday"
"2018-11-07 10:15:00",31,122,"Wed",78.28,10,"Nov","weekday"
"2018-11-07 10:30:00",34,82,"Wed",78.28,10,"Nov","weekday"
"2018-11-07 10:45:00",72,128,"Wed",78.28,10,"Nov","weekday"
"2018-11-07 11:00:00",79,99,"Wed",81.04,11,"Nov","weekday"
"2018-11-07 11:15:00",30,66,"Wed",81.04,11,"Nov","weekday"
"2018-11-07 11:30:00",62,89,"Wed",81.04,11,"Nov","weekday"
"2018-11-07 11:45:00",79,91,"Wed",81.04,11,"Nov","weekday"
"2018-11-07 12:00:00",81,45,"Wed",82.9,12,"Nov","weekday"
"2018-11-07 12:15:00",76,79,"Wed",82.9,12,"Nov","weekday"
"2018-11-07 12:30:00",43,61,"Wed",82.9,12,"Nov","weekday"
"2018-11-07 12:45:00",94,78,"Wed",82.9,12,"Nov","weekday"
"2018-11-07 13:00:00",85,61,"Wed",84.9,13,"Nov","weekday"
"2018-11-07 13:15:00",99,69,"Wed",84.9,13,"Nov","weekday"
"2018-11-07 13:30:00",52,88,"Wed",84.9,13,"Nov","weekday"
"2018-11-07 13:45:00",69,49,"Wed",84.9,13,"Nov","weekday"
"2018-11-07 14:00:00",169,61,"Wed",85.25,14,"Nov","weekday"
"2018-11-07 14:15:00",121,52,"Wed",85.25,14,"Nov","weekday"
"2018-11-07 14:30:00",116,51,"Wed",85.25,14,"Nov","weekday"
"2018-11-07 14:45:00",107,54,"Wed",85.25,14,"Nov","weekday"
"2018-11-07 15:00:00",150,62,"Wed",85.53,15,"Nov","weekday"
"2018-11-07 15:15:00",121,38,"Wed",85.53,15,"Nov","weekday"
"2018-11-07 15:30:00",157,43,"Wed",85.53,15,"Nov","weekday"
"2018-11-07 15:45:00",105,36,"Wed",85.53,15,"Nov","weekday"
"2018-11-07 16:00:00",150,39,"Wed",85.38,16,"Nov","weekday"
"2018-11-07 16:15:00",152,51,"Wed",85.38,16,"Nov","weekday"
"2018-11-07 16:30:00",171,39,"Wed",85.38,16,"Nov","weekday"
"2018-11-07 16:45:00",80,50,"Wed",85.38,16,"Nov","weekday"
"2018-11-07 17:00:00",121,35,"Wed",83.85,17,"Nov","weekday"
"2018-11-07 17:15:00",150,69,"Wed",83.85,17,"Nov","weekday"
"2018-11-07 17:30:00",156,45,"Wed",83.85,17,"Nov","weekday"
"2018-11-07 17:45:00",67,21,"Wed",83.85,17,"Nov","weekday"
"2018-11-07 18:00:00",163,49,"Wed",77.73,18,"Nov","weekday"
"2018-11-07 18:15:00",116,28,"Wed",77.73,18,"Nov","weekday"
"2018-11-07 18:30:00",65,32,"Wed",77.73,18,"Nov","weekday"
"2018-11-07 18:45:00",105,32,"Wed",77.73,18,"Nov","weekday"
"2018-11-07 19:00:00",91,19,"Wed",72.66,19,"Nov","weekday"
"2018-11-07 19:15:00",36,11,"Wed",72.66,19,"Nov","weekday"
"2018-11-07 19:30:00",102,23,"Wed",72.66,19,"Nov","weekday"
"2018-11-07 19:45:00",62,15,"Wed",72.66,19,"Nov","weekday"
"2018-11-07 20:00:00",59,11,"Wed",69.53,20,"Nov","weekday"
"2018-11-07 20:15:00",51,16,"Wed",69.53,20,"Nov","weekday"
"2018-11-07 20:30:00",40,10,"Wed",69.53,20,"Nov","weekday"
"2018-11-07 20:45:00",43,20,"Wed",69.53,20,"Nov","weekday"
"2018-11-07 21:00:00",72,16,"Wed",67.14,21,"Nov","weekday"
"2018-11-07 21:15:00",49,8,"Wed",67.14,21,"Nov","weekday"
"2018-11-07 21:30:00",20,9,"Wed",67.14,21,"Nov","weekday"
"2018-11-07 21:45:00",57,7,"Wed",67.14,21,"Nov","weekday"
"2018-11-08 06:00:00",8,9,"Thu",58.47,6,"Nov","weekday"
"2018-11-08 06:15:00",2,6,"Thu",58.47,6,"Nov","weekday"
"2018-11-08 06:30:00",9,20,"Thu",58.47,6,"Nov","weekday"
"2018-11-08 06:45:00",3,30,"Thu",58.47,6,"Nov","weekday"
"2018-11-08 07:00:00",7,56,"Thu",58.09,7,"Nov","weekday"
"2018-11-08 07:15:00",10,81,"Thu",58.09,7,"Nov","weekday"
"2018-11-08 07:30:00",20,130,"Thu",58.09,7,"Nov","weekday"
"2018-11-08 07:45:00",18,120,"Thu",58.09,7,"Nov","weekday"
"2018-11-08 08:00:00",19,117,"Thu",57.96,8,"Nov","weekday"
"2018-11-08 08:15:00",37,105,"Thu",57.96,8,"Nov","weekday"
"2018-11-08 08:30:00",18,191,"Thu",57.96,8,"Nov","weekday"
"2018-11-08 08:45:00",17,165,"Thu",57.96,8,"Nov","weekday"
"2018-11-08 09:00:00",42,181,"Thu",58.32,9,"Nov","weekday"
"2018-11-08 09:15:00",38,173,"Thu",58.32,9,"Nov","weekday"
"2018-11-08 09:30:00",41,162,"Thu",58.32,9,"Nov","weekday"
"2018-11-08 09:45:00",22,145,"Thu",58.32,9,"Nov","weekday"
"2018-11-08 10:00:00",22,113,"Thu",58.54,10,"Nov","weekday"
"2018-11-08 10:15:00",27,103,"Thu",58.54,10,"Nov","weekday"
"2018-11-08 10:30:00",48,144,"Thu",58.54,10,"Nov","weekday"
"2018-11-08 10:45:00",91,195,"Thu",58.54,10,"Nov","weekday"
"2018-11-08 11:00:00",64,86,"Thu",59.15,11,"Nov","weekday"
"2018-11-08 11:15:00",35,54,"Thu",59.15,11,"Nov","weekday"
"2018-11-08 11:30:00",70,75,"Thu",59.15,11,"Nov","weekday"
"2018-11-08 11:45:00",33,67,"Thu",59.15,11,"Nov","weekday"
"2018-11-08 12:00:00",48,92,"Thu",59.54,12,"Nov","weekday"
"2018-11-08 12:15:00",95,111,"Thu",59.54,12,"Nov","weekday"
"2018-11-08 12:30:00",75,41,"Thu",59.54,12,"Nov","weekday"
"2018-11-08 12:45:00",74,52,"Thu",59.54,12,"Nov","weekday"
"2018-11-08 13:00:00",66,49,"Thu",60.03,13,"Nov","weekday"
"2018-11-08 13:15:00",58,62,"Thu",60.03,13,"Nov","weekday"
"2018-11-08 13:30:00",43,51,"Thu",60.03,13,"Nov","weekday"
"2018-11-08 13:45:00",141,95,"Thu",60.03,13,"Nov","weekday"
"2018-11-08 14:00:00",152,70,"Thu",60.82,14,"Nov","weekday"
"2018-11-08 14:15:00",84,38,"Thu",60.82,14,"Nov","weekday"
"2018-11-08 14:30:00",73,31,"Thu",60.82,14,"Nov","weekday"
"2018-11-08 14:45:00",140,76,"Thu",60.82,14,"Nov","weekday"
"2018-11-08 15:00:00",95,69,"Thu",60.27,15,"Nov","weekday"
"2018-11-08 15:15:00",212,74,"Thu",60.27,15,"Nov","weekday"
"2018-11-08 15:30:00",170,55,"Thu",60.27,15,"Nov","weekday"
"2018-11-08 15:45:00",125,38,"Thu",60.27,15,"Nov","weekday"
"2018-11-08 16:00:00",66,24,"Thu",60.89,16,"Nov","weekday"
"2018-11-08 16:15:00",163,57,"Thu",60.89,16,"Nov","weekday"
"2018-11-08 16:30:00",109,30,"Thu",60.89,16,"Nov","weekday"
"2018-11-08 16:45:00",147,58,"Thu",60.89,16,"Nov","weekday"
"2018-11-08 17:00:00",126,31,"Thu",60.49,17,"Nov","weekday"
"2018-11-08 17:15:00",221,56,"Thu",60.49,17,"Nov","weekday"
"2018-11-08 17:30:00",184,47,"Thu",60.49,17,"Nov","weekday"
"2018-11-08 17:45:00",56,44,"Thu",60.49,17,"Nov","weekday"
"2018-11-08 18:00:00",149,49,"Thu",60.03,18,"Nov","weekday"
"2018-11-08 18:15:00",120,46,"Thu",60.03,18,"Nov","weekday"
"2018-11-08 18:30:00",59,24,"Thu",60.03,18,"Nov","weekday"
"2018-11-08 18:45:00",89,34,"Thu",60.03,18,"Nov","weekday"
"2018-11-08 19:00:00",121,17,"Thu",59.57,19,"Nov","weekday"
"2018-11-08 19:15:00",67,19,"Thu",59.57,19,"Nov","weekday"
"2018-11-08 19:30:00",92,43,"Thu",59.57,19,"Nov","weekday"
"2018-11-08 19:45:00",40,8,"Thu",59.57,19,"Nov","weekday"
"2018-11-08 20:00:00",61,17,"Thu",59.24,20,"Nov","weekday"
"2018-11-08 20:15:00",46,22,"Thu",59.24,20,"Nov","weekday"
"2018-11-08 20:30:00",36,15,"Thu",59.24,20,"Nov","weekday"
"2018-11-08 20:45:00",37,5,"Thu",59.24,20,"Nov","weekday"
"2018-11-08 21:00:00",69,9,"Thu",58.83,21,"Nov","weekday"
"2018-11-08 21:15:00",17,25,"Thu",58.83,21,"Nov","weekday"
"2018-11-08 21:30:00",27,17,"Thu",58.83,21,"Nov","weekday"
"2018-11-08 21:45:00",50,15,"Thu",58.83,21,"Nov","weekday"
"2018-11-09 06:00:00",9,12,"Fri",50.72,6,"Nov","weekday"
"2018-11-09 06:15:00",2,6,"Fri",50.72,6,"Nov","weekday"
"2018-11-09 06:30:00",6,24,"Fri",50.72,6,"Nov","weekday"
"2018-11-09 06:45:00",5,29,"Fri",50.72,6,"Nov","weekday"
"2018-11-09 07:00:00",6,22,"Fri",50.21,7,"Nov","weekday"
"2018-11-09 07:15:00",9,71,"Fri",50.21,7,"Nov","weekday"
"2018-11-09 07:30:00",11,74,"Fri",50.21,7,"Nov","weekday"
"2018-11-09 07:45:00",23,118,"Fri",50.21,7,"Nov","weekday"
"2018-11-09 08:00:00",18,70,"Fri",50.29,8,"Nov","weekday"
"2018-11-09 08:15:00",15,99,"Fri",50.29,8,"Nov","weekday"
"2018-11-09 08:30:00",15,149,"Fri",50.29,8,"Nov","weekday"
"2018-11-09 08:45:00",37,160,"Fri",50.29,8,"Nov","weekday"
"2018-11-09 09:00:00",20,127,"Fri",50.04,9,"Nov","weekday"
"2018-11-09 09:15:00",21,109,"Fri",50.04,9,"Nov","weekday"
"2018-11-09 09:30:00",20,157,"Fri",50.04,9,"Nov","weekday"
"2018-11-09 09:45:00",58,172,"Fri",50.04,9,"Nov","weekday"
"2018-11-09 10:00:00",66,124,"Fri",50.31,10,"Nov","weekday"
"2018-11-09 10:15:00",27,73,"Fri",50.31,10,"Nov","weekday"
"2018-11-09 10:30:00",35,120,"Fri",50.31,10,"Nov","weekday"
"2018-11-09 10:45:00",41,115,"Fri",50.31,10,"Nov","weekday"
"2018-11-09 11:00:00",92,105,"Fri",50.62,11,"Nov","weekday"
"2018-11-09 11:15:00",43,65,"Fri",50.62,11,"Nov","weekday"
"2018-11-09 11:30:00",40,71,"Fri",50.62,11,"Nov","weekday"
"2018-11-09 11:45:00",58,93,"Fri",50.62,11,"Nov","weekday"
"2018-11-09 12:00:00",113,71,"Fri",52.6,12,"Nov","weekday"
"2018-11-09 12:15:00",102,80,"Fri",52.6,12,"Nov","weekday"
"2018-11-09 12:30:00",35,47,"Fri",52.6,12,"Nov","weekday"
"2018-11-09 12:45:00",96,81,"Fri",52.6,12,"Nov","weekday"
"2018-11-09 13:00:00",116,59,"Fri",54.29,13,"Nov","weekday"
"2018-11-09 13:15:00",99,51,"Fri",54.29,13,"Nov","weekday"
"2018-11-09 13:30:00",57,46,"Fri",54.29,13,"Nov","weekday"
"2018-11-09 13:45:00",106,46,"Fri",54.29,13,"Nov","weekday"
"2018-11-09 14:00:00",160,56,"Fri",57.16,14,"Nov","weekday"
"2018-11-09 14:15:00",69,38,"Fri",57.16,14,"Nov","weekday"
"2018-11-09 14:30:00",82,52,"Fri",57.16,14,"Nov","weekday"
"2018-11-09 14:45:00",103,45,"Fri",57.16,14,"Nov","weekday"
"2018-11-09 15:00:00",187,38,"Fri",57.87,15,"Nov","weekday"
"2018-11-09 15:15:00",131,51,"Fri",57.87,15,"Nov","weekday"
"2018-11-09 15:30:00",92,35,"Fri",57.87,15,"Nov","weekday"
"2018-11-09 15:45:00",115,55,"Fri",57.87,15,"Nov","weekday"
"2018-11-09 16:00:00",114,35,"Fri",58.48,16,"Nov","weekday"
"2018-11-09 16:15:00",112,36,"Fri",58.48,16,"Nov","weekday"
"2018-11-09 16:30:00",127,27,"Fri",58.48,16,"Nov","weekday"
"2018-11-09 16:45:00",70,30,"Fri",58.48,16,"Nov","weekday"
"2018-11-09 17:00:00",111,53,"Fri",57.03,17,"Nov","weekday"
"2018-11-09 17:15:00",116,45,"Fri",57.03,17,"Nov","weekday"
"2018-11-09 17:30:00",92,29,"Fri",57.03,17,"Nov","weekday"
"2018-11-09 17:45:00",94,37,"Fri",57.03,17,"Nov","weekday"
"2018-11-09 18:00:00",57,34,"Fri",54.53,18,"Nov","weekday"
"2018-11-09 18:15:00",48,34,"Fri",54.53,18,"Nov","weekday"
"2018-11-09 18:30:00",95,22,"Fri",54.53,18,"Nov","weekday"
"2018-11-09 18:45:00",61,30,"Fri",54.53,18,"Nov","weekday"
"2018-11-09 19:00:00",58,13,"Fri",53.49,19,"Nov","weekday"
"2018-11-09 19:15:00",79,33,"Fri",53.49,19,"Nov","weekday"
"2018-11-09 19:30:00",78,25,"Fri",53.49,19,"Nov","weekday"
"2018-11-09 19:45:00",23,9,"Fri",53.49,19,"Nov","weekday"
"2018-11-09 20:00:00",31,15,"Fri",53.08,20,"Nov","weekday"
"2018-11-09 20:15:00",60,23,"Fri",53.08,20,"Nov","weekday"
"2018-11-09 20:30:00",13,5,"Fri",53.08,20,"Nov","weekday"
"2018-11-09 20:45:00",40,12,"Fri",53.08,20,"Nov","weekday"
"2018-11-09 21:00:00",37,20,"Fri",52.14,21,"Nov","weekday"
"2018-11-09 21:15:00",16,18,"Fri",52.14,21,"Nov","weekday"
"2018-11-09 21:30:00",32,5,"Fri",52.14,21,"Nov","weekday"
"2018-11-09 21:45:00",24,6,"Fri",52.14,21,"Nov","weekday"
"2018-11-10 06:00:00",0,0,"Sat",47.25,6,"Nov","weekend"
"2018-11-10 06:15:00",3,1,"Sat",47.25,6,"Nov","weekend"
"2018-11-10 06:30:00",6,6,"Sat",47.25,6,"Nov","weekend"
"2018-11-10 06:45:00",3,0,"Sat",47.25,6,"Nov","weekend"
"2018-11-10 07:00:00",4,7,"Sat",47.1,7,"Nov","weekend"
"2018-11-10 07:15:00",4,6,"Sat",47.1,7,"Nov","weekend"
"2018-11-10 07:30:00",7,10,"Sat",47.1,7,"Nov","weekend"
"2018-11-10 07:45:00",6,10,"Sat",47.1,7,"Nov","weekend"
"2018-11-10 08:00:00",7,14,"Sat",47.06,8,"Nov","weekend"
"2018-11-10 08:15:00",2,19,"Sat",47.06,8,"Nov","weekend"
"2018-11-10 08:30:00",9,19,"Sat",47.06,8,"Nov","weekend"
"2018-11-10 08:45:00",3,21,"Sat",47.06,8,"Nov","weekend"
"2018-11-10 09:00:00",14,17,"Sat",47.25,9,"Nov","weekend"
"2018-11-10 09:15:00",17,36,"Sat",47.25,9,"Nov","weekend"
"2018-11-10 09:30:00",10,17,"Sat",47.25,9,"Nov","weekend"
"2018-11-10 09:45:00",13,26,"Sat",47.25,9,"Nov","weekend"
"2018-11-10 10:00:00",13,20,"Sat",47.65,10,"Nov","weekend"
"2018-11-10 10:15:00",19,16,"Sat",47.65,10,"Nov","weekend"
"2018-11-10 10:30:00",26,23,"Sat",47.65,10,"Nov","weekend"
"2018-11-10 10:45:00",15,26,"Sat",47.65,10,"Nov","weekend"
"2018-11-10 11:00:00",28,13,"Sat",49.67,11,"Nov","weekend"
"2018-11-10 11:15:00",9,11,"Sat",49.67,11,"Nov","weekend"
"2018-11-10 11:30:00",34,28,"Sat",49.67,11,"Nov","weekend"
"2018-11-10 11:45:00",26,13,"Sat",49.67,11,"Nov","weekend"
"2018-11-10 12:00:00",22,7,"Sat",50.59,12,"Nov","weekend"
"2018-11-10 12:15:00",18,26,"Sat",50.59,12,"Nov","weekend"
"2018-11-10 12:30:00",20,13,"Sat",50.59,12,"Nov","weekend"
"2018-11-10 12:45:00",7,12,"Sat",50.59,12,"Nov","weekend"
"2018-11-10 13:00:00",28,22,"Sat",50.78,13,"Nov","weekend"
"2018-11-10 13:15:00",12,17,"Sat",50.78,13,"Nov","weekend"
"2018-11-10 13:30:00",21,13,"Sat",50.78,13,"Nov","weekend"
"2018-11-10 13:45:00",30,24,"Sat",50.78,13,"Nov","weekend"
"2018-11-10 14:00:00",18,20,"Sat",51.83,14,"Nov","weekend"
"2018-11-10 14:15:00",11,5,"Sat",51.83,14,"Nov","weekend"
"2018-11-10 14:30:00",27,27,"Sat",51.83,14,"Nov","weekend"
"2018-11-10 14:45:00",23,14,"Sat",51.83,14,"Nov","weekend"
"2018-11-10 15:00:00",22,18,"Sat",52.21,15,"Nov","weekend"
"2018-11-10 15:15:00",19,24,"Sat",52.21,15,"Nov","weekend"
"2018-11-10 15:30:00",17,15,"Sat",52.21,15,"Nov","weekend"
"2018-11-10 15:45:00",39,31,"Sat",52.21,15,"Nov","weekend"
"2018-11-10 16:00:00",10,25,"Sat",52.07,16,"Nov","weekend"
"2018-11-10 16:15:00",53,14,"Sat",52.07,16,"Nov","weekend"
"2018-11-10 16:30:00",20,21,"Sat",52.07,16,"Nov","weekend"
"2018-11-10 16:45:00",30,14,"Sat",52.07,16,"Nov","weekend"
"2018-11-10 17:00:00",12,19,"Sat",51.42,17,"Nov","weekend"
"2018-11-10 17:15:00",10,13,"Sat",51.42,17,"Nov","weekend"
"2018-11-10 17:30:00",25,23,"Sat",51.42,17,"Nov","weekend"
"2018-11-10 17:45:00",23,6,"Sat",51.42,17,"Nov","weekend"
"2018-11-10 18:00:00",29,14,"Sat",50.42,18,"Nov","weekend"
"2018-11-10 18:15:00",10,14,"Sat",50.42,18,"Nov","weekend"
"2018-11-10 18:30:00",17,18,"Sat",50.42,18,"Nov","weekend"
"2018-11-10 18:45:00",13,9,"Sat",50.42,18,"Nov","weekend"
"2018-11-10 19:00:00",9,25,"Sat",49.34,19,"Nov","weekend"
"2018-11-10 19:15:00",14,19,"Sat",49.34,19,"Nov","weekend"
"2018-11-10 19:30:00",24,9,"Sat",49.34,19,"Nov","weekend"
"2018-11-10 19:45:00",13,4,"Sat",49.34,19,"Nov","weekend"
